name,avg_yearly_rainfall ,geology ,hydrologic_soil_group ,parent_material ,seedling_mortalityl ,soil_drainage_class ,soil_hydric_rating_class ,soil_surface_texture ,surficial_geology ,type_disturbance ,understory_density_class ,vegetation ,wetlands ,years_since_fire ,air_flow_height ,aspect ,available_watersupply_at_100cm ,available_watersupply_at_150cm ,available_watersupply_at_25cm ,available_watersupply_at_50cm ,convergence_index ,convexity ,cross_sectional_curvature ,diffuse_solar_radiation ,direct_duration_solar_radiation ,direct_solar_radiation ,elevation ,general_curvature ,longitudinal_curvature ,ls_factor ,maximal_curvature ,melton_ruggedness_index ,mid_slope_position ,minimal_curvature ,multi_resolution_valley_bottom_flatness ,negative_openness ,normalized_height ,percent_organic_matter ,plan_curvature ,positive_openness ,potential_solar_radiation ,precip_frequency ,prism_tmax_30year ,prism_tmean_30year ,prism_tmin_30year ,sky_view_factor ,slope ,slope_height ,standardized_height ,tangential_curvature ,terrain_view_factor ,topographic_ruggedness_index ,topographic_wetness_index ,total_curvature ,valley_depth ,visible_sky ,wind_effect ,wind_exposition_index ,concavity 
Juncus_tenuis_variety,3.42158,14.78858,0.9571,25.0515,2.31602,0.15163,0.10684,1.54661,12.23283,0.20777,2.72949,7.41062,6.83439,0.98709,0.02521,0.53294,0.00479,0.2226,0.01926,0.01351,0.16023,0.00269,0.0071,2.75121,0.97577,0.01113,0.20949,0.00504,0.01055,0.01871,0.25915,0.57377,10.75843,0.01487,0,0.87172,0.05183,1.04138,0.00777,0.94607,0.12286,0.24515,0.15193,0.04305,2.65543,0.23988,0.40005,0.51556,1.2724,0.05719,0.42545,2.31232,0.02644,1.46914,0.24258,1.34541,0.71938,0.62706,0.00263
Juniperus_virginiana_v_virginiana,4.20824,17.94204,0.19401,10.07969,1.29631,0.60773,1.64112,1.05959,5.03025,0.02411,3.33557,7.13768,0.68344,8.11173,5.49576,1.43734,0.00186,0.02226,0.26269,0.00135,0.52042,0.07499,0.10066,0.4023,1.65866,0.0653,0.02095,0.0033,0.00992,0.01356,0.09297,0.61478,1.98557,0.01741,0,0.41159,0.01241,1.30118,0.01258,0.28875,0.01229,0.02452,1.34207,0.02782,23.24774,0.02399,0.63989,0.69087,4.31526,0.22949,0.04254,0.24919,0.03764,1.45387,0.23464,0.37127,1.47163,0.36633,0.14994
Junonia_coenia,2.41046,11.55705,0.46227,5.39048,1.6047,0.24558,0.36652,0.85011,12.28694,0.06167,3.49453,30.6018,0.06834,0.94497,0.54958,0.23708,0.00019,0.00223,0.03192,0.02315,0.05204,0.01104,0.01007,0.14385,0.16587,0.00653,0.91759,0.04372,0.00389,0.00136,0.01257,0.56554,0.41233,0.02009,0,0.74084,0.63085,1.31202,0.00126,2.05108,4.69536,0.00976,0.13769,0.00278,2.33546,0.2631,2.08112,1.45107,0.57554,0.21575,0.03389,15.71042,0.36065,1.73161,0.6005,0.16273,2.38318,0.05341,0.01499
Kalmia_latifolia,4.60296,5.21138,0.8615,3.57669,0.5375,0.30578,1.04696,0.86524,1.23391,0.87316,2.35931,12.82718,0.00683,1.79093,0.2093,0.59428,0.32794,0.01168,0.0647,0.1516,0.45228,0.04795,0.08376,2.68545,17.42714,0.43314,0.55255,0.02995,0.45516,0.35384,0.03712,0.17564,0.30962,0.47561,0,3.09606,0.11038,5.41846,0.01094,0.32931,1.05159,7.02532,2.13658,11.21085,4.96665,0.16456,0.52881,2.90788,0.20969,0.37486,0.09405,2.46554,0.0822,0.52781,1.94101,0.07847,1.39336,3.96499,0.04383
Lacinipolia_renigera,6.26079,13.90757,0.42881,10.73549,3.09505,0.7649,0.57094,8.80398,10.4685,0.23193,0.9822,4.42673,1.89007,0.17909,0.02093,0.25145,0.03279,0.10899,0.00647,0.01516,0.08824,0.40885,0.01154,1.59522,3.10925,0.09976,0.05589,0.003,0.0768,0.19987,0.33555,0.08668,0.0512,0.04756,0,0.96981,0.04113,3.38664,0.00109,0.04284,0.72064,0.70494,0.21366,1.12109,0.58532,0.03014,0.41285,0.54819,0.02097,0.04247,0.01025,29.51449,0.0091,0.95731,1.22997,0.04255,0.31987,0.50273,0.3318
Lambdina_fervidaria,7.59243,18.97004,0.15102,6.06367,7.14755,0.26524,0.13059,9.16392,7.53371,0.15873,1.99059,5.03677,3.38875,0.69763,0.00413,0.32504,0.22242,0.01887,0.00065,0.00152,0.06882,0.1032,0.25618,0.83843,0.48916,0.02484,0.00559,0.0003,0.01694,0.04184,0.04591,0.66449,2.16742,0.8949,0,0.57623,0.00846,2.06115,0.00011,0.11397,4.97214,0.07049,2.18494,0.40839,1.04003,0.26176,0.66317,7.00308,1.24944,0.95597,0.00103,10.9026,0.20646,0.86005,0.55668,1.8712,0.4154,0.08857,0.15846
Lambdina_fiscellaria,6.64909,14.12802,0.2308,8.08818,6.95358,1.0538,0.02081,6.983,17.92993,0.22905,2.55039,7.12224,3.42818,0.06976,0.33028,0.50797,0.02224,0.00189,0.00189,0.00659,0.68499,0.01577,0.05742,0.84645,0.0534,0.00248,0.0685,0.03072,0.02222,0.18068,0.02378,0.13056,0.78003,0.11565,0,1.46632,0.31711,2.68317,1.00E-05,0.33845,0.73302,0.196,0.21849,0.04084,0.17372,0.03351,1.86581,1.12425,0.27406,0.11485,0.0001,20.15323,0.02099,0.25214,0.1808,1.22914,0.23522,0.08121,0.05832
Lambdina_pellucidaria,6.4101,22.48387,0.56756,10.36679,2.65167,0.94649,1.45614,5.76215,15.90397,0.06652,2.51578,5.5385,2.22674,0.19297,0.09729,0.80129,0.01665,0.38509,0.00019,0.00473,0.3063,0.00158,0.00574,0.42962,0.39774,0.00025,0.15917,0.33216,0.01753,0.26223,0.45014,0.07189,1.53016,0.03377,0,0.49843,0.08647,4.22555,0,0.03385,1.00966,0.02795,0.02209,0.00408,0.50177,0.02611,3.30253,0.15354,0.10538,0.1015,1.00E-05,17.47322,0.21544,0.33738,0.08161,0.23562,0.13815,0.00812,0.13002
Lanthus_vernalis,2.61786,7.29892,0.07387,5.00119,3.16034,0.16603,0.14891,1.21188,3.49899,0.1995,2.9655,8.3097,0.80855,2.40692,0.30028,2.75534,0.05154,1.00071,0.08728,0.01895,0.71243,4.85675,0.18933,0.75881,13.75492,0.5207,0.7754,0.63745,1.08704,0.45229,1.14446,1.16127,1.11355,0.49315,0,1.37589,0.69361,1.00538,1.27065,0.74423,2.3336,0.11898,0.66783,1.08812,0.16254,0.06825,2.16425,1.16608,0.11872,1.46978,0.00597,1.9234,2.03702,0.49593,2.42538,0.53586,1.51547,13.08384,4.90047
Lapara_coniferarum,8.73538,9.90152,1.08395,5.15736,0.36514,4.59147,4.57566,0.5229,32.16149,0.59063,3.73,11.77701,0.08085,0.28671,0.24373,2.07936,0.00515,0.1344,0.0717,0.0019,0.07405,0.48567,0.0527,0.30201,2.38734,0.08296,0.1227,0.16481,0.28304,0.78535,0.21888,0.30731,3.433,0.07652,0,0.67199,0.07264,0.35617,0.13749,0.27556,1.08109,0.31958,0.1144,0.10881,0.12157,0.03456,1.21046,0.24949,4.79708,0.15187,0.01307,1.7275,0.29487,1.45736,0.42138,0.15408,0.16017,1.80127,0.50605
Laportea_canadensis,4.43346,14.57886,0.22012,6.18718,0.15366,0.47298,0.56222,1.27664,5.01376,1.77082,3.7241,16.93158,0.00809,1.5452,0.13167,2.69947,0.03068,3.53931,0.10858,1.86187,0.43468,1.01077,1.57328,1.68374,5.0549,0.12209,0.06636,2.80012,0.18185,1.00609,0.1701,0.43139,0.56205,0.25168,0,1.08226,1.75934,0.1068,0.04875,0.30655,0.31731,10.5852,0.13167,0.11077,1.52944,0.03484,0.36549,0.43674,0.84573,0.35542,0.20208,0.75486,0.95437,0.77881,1.99669,0.6979,4.95127,1.22084,0.9386
Lasius_alienus,5.30328,14.03405,0.41247,7.30014,0.13941,0.13163,10.49999,0.99786,8.71245,0.34472,2.65985,14.20866,0.00081,3.66991,0.53141,1.62243,0.1332,0.36192,0.01086,0.18619,0.17899,0.2091,0.87727,1.07338,0.53547,0.02084,0.89476,0.28001,0.0482,0.17116,0.48346,0.09999,0.47752,0.02655,0,12.86069,0.82668,0.09012,0.00487,0.87325,0.10437,1.46978,1.20922,0.09502,0.1873,0.22213,0.11678,3.71622,1.733,0.04003,0.07355,0.07549,1.61194,0.59299,6.62861,0.20758,0.75442,0.13385,0.84534
Lasius_Lasius_alienus,8.8568,12.8987,0.7935,11.52143,0.03961,0.44509,1.09273,0.33164,2.80781,0.15763,2.67139,13.76634,8.00E-05,0.36768,0.05314,6.84294,3.9055,0.0665,0.00109,0.04794,0.33797,0.32884,0.42162,0.21975,0.32484,0.00208,0.09244,0.03133,0.01309,0.23859,0.16273,0.25845,2.46376,0.23728,0,9.46295,1.57088,0.05956,0.00049,3.34584,0.28128,0.5162,0.12092,0.0095,0.05277,1.07167,0.02258,4.5441,0.20072,0.00572,0.01077,0.13901,0.18032,0.4,1.22037,0.10708,2.47201,0.59154,12.92455
Lespedeza_hirta,11.19768,12.63627,0.13125,9.97478,0.19456,0.13304,0.61004,1.59193,0.37489,1.88183,4.12767,6.85707,1.00E-05,13.19129,0.34866,8.28044,0.39055,0.00665,0.00011,0.00479,0.11245,0.03288,0.04216,0.26731,0.30427,0.10483,0.51358,0.01377,0.00995,0.07533,0.0341,0.04868,1.19845,0.02373,0,1.69485,0.18749,0.22139,0.01327,0.34649,0.03255,1.86219,13.90364,2.56959,6.87847,0.13562,0.29985,1.09036,0.04438,0.00057,0.00866,0.03497,0.78007,2.40048,0.23773,0.01985,2.25837,0.08274,1.29245
Leucania_adjuta,6.47066,19.66041,1.44518,11.8663,4.51266,0.26991,1.23855,8.23058,2.33524,0.23606,4.68858,9.98833,2.31396,1.38318,0.05818,0.97556,0.03905,0.11327,0.0037,0.00048,0.01818,0.00329,0.12233,1.08743,0.07549,0.01172,0.05225,0.00138,0.20062,0.7239,0.50184,0.03016,0.61975,0.00237,0,0.61083,0.12233,0.86086,0.00133,0.27915,0.71948,0.7021,2.12578,0.2887,0.83438,0.15789,0.52957,2.50665,0.08129,1.18774,0.00087,15.1871,0.16197,1.27682,2.28606,0.25825,0.92247,0.59967,0.12924
Leucothoe_fontanesiana,3.7115,6.63958,0.16054,5.78744,0.49951,0.21782,0.33681,4.55976,1.53843,0.8689,2.44735,2.9206,0.2314,1.71677,0.46129,0.55298,0.04866,0.48315,0.01735,4.58223,0.30745,0.61627,0.91531,0.43131,4.00806,0.13027,8.47615,0.0484,0.04204,0.52011,0.05884,0.32852,0.35192,0.14805,0,2.0422,0.74766,4.44496,0.53778,0.10595,1.91884,1.58105,0.81833,0.24565,0.4958,0.02932,0.21511,0.6434,1.02311,0.72415,0.09809,1.84933,0.35343,1.1246,0.4529,4.20805,1.48414,31.27264,0.52983
Leucothoe_recurva,25.993,6.27183,0.03704,5.86573,0.04995,0.05013,0.19771,3.21848,2.25856,0.2654,7.83459,11.68948,0.02314,1.583,0.05953,0.77773,0.05244,0.09047,0.00173,0.45822,0.13484,0.34851,0.09733,1.61193,4.21519,0.17295,1.30777,0.0066,0.0042,0.07066,0.02352,0.94158,0.4463,0.03964,0,0.23615,0.49297,1.92724,0.05479,9.00006,0.19188,3.98293,1.88206,0.03388,6.81659,0.10738,0.1197,0.138,0.49844,0.72942,0.72124,0.68943,0.05696,0.19366,0.48777,1.99031,0.68556,3.73622,0.1392
Leuctra_ferruginea,14.37007,12.70427,0.03635,12.44676,3.58032,0.16236,0.14937,1.58903,1.63674,0.10646,2.16449,11.03414,0.00231,3.43843,0.00595,2.1249,0.00524,0.00905,0.32049,1.52322,1.02265,0.15157,0.14468,0.18008,0.63713,0.01916,0.23013,0.158,0.00571,0.57435,0.0108,1.25731,0.60514,0.53747,0,3.23291,2.21914,0.39251,0.01807,2.79112,17.84669,0.52651,0.18821,0.04384,0.80637,0.12216,0.81423,0.58456,0.06114,0.22285,0.07469,0.21863,1.52194,0.42954,0.73899,0.22203,2.39256,0.73016,1.96818
Lilium_michauxii,6.12314,11.07718,2.48657,3.82294,2.60987,0.04017,0.18745,0.54953,0.31165,3.56178,2.42104,15.38808,0.00023,21.75684,0.02933,1.05877,0.00052,0.04091,0.0948,0.15232,0.24816,0.26228,0.09759,0.02008,8.15866,0.00598,0.70961,0.12642,0.24444,0.46918,0.42942,0.17476,0.1471,1.10761,0,2.25395,2.7297,0.86434,0.00829,0.86106,1.78776,0.29647,6.27119,0.02233,2.87403,0.05352,0.40842,1.37593,0.07033,0.44008,0.08463,0.04236,0.18966,0.48405,0.9262,4.19486,0.42071,0.30708,0.22975
Lilium_superbum,10.18191,9.69764,0.79381,13.28138,2.84137,0.01858,0.13929,2.18995,1.20311,0.9974,4.96048,16.27729,2.00E-05,2.42568,0.08773,0.73823,5.00E-05,0.00409,0.00948,0.01523,0.54632,0.02623,0.22613,3.3541,1.15988,0.75847,0.16127,0.02085,0.35667,0.82139,0.09665,0.25457,1.07946,0.11789,0,1.15531,0.46522,1.65085,0.00083,1.23511,13.20904,0.03295,3.00441,0.85651,0.38577,0.02974,0.04693,0.15649,0.17324,0.04696,0.0392,0.00768,0.20461,0.46675,0.39649,8.00215,3.25054,0.77619,0.67566
Lindera_benzoin,3.01141,4.72524,0.16502,3.1815,1.51553,1.29331,0.35578,0.63489,12.75496,0.11847,6.45697,6.42717,0.13222,0.89494,1.74619,1.17331,0.02471,0.71327,0.00095,0.00173,0.47215,1.32513,0.17742,0.67254,0.62979,0.1413,13.95669,0.02237,0.28532,0.28646,0.28435,0.28535,0.1648,0.16681,0,8.8701,3.60995,4.84291,0.17918,0.27844,1.64673,1.17191,1.96231,4.80617,1.66912,0.09592,0.15911,0.3927,1.70245,0.76977,0.08511,0.13652,1.65525,0.31533,0.6638,2.13821,1.93593,7.09945,0.72673
Liquidambar_styraciflua,1.28329,3.86634,0.2619,2.27088,1.08707,0.80161,3.61977,1.02325,7.02163,0.27421,1.1142,3.07838,0.66247,1.86875,2.49536,0.59187,0.08083,0.17953,0.03279,3.58474,0.2719,0.69318,0.16823,0.28799,0.25007,0.26312,43.88872,0.07097,0.04919,0.05204,0.24248,0.18411,0.21928,0.03468,0,9.41787,1.66016,1.92026,0.13541,0.26326,0.62358,2.18444,0.6464,1.48742,0.52245,0.00959,0.57681,0.10322,3.74817,0.92853,0.03208,0.1094,0.26447,0.21364,0.31698,0.22704,0.91095,1.82709,1.10705
Liriodendron_tulipifera,1.49128,3.01919,0.69977,4.90622,2.31504,0.28493,3.08381,1.85808,5.49076,0.33722,1.32688,6.32577,0.13204,1.86141,12.24435,0.87481,0.72245,1.50069,0.05277,0.57039,0.06313,0.24581,0.07327,1.6327,0.47376,0.036,22.32624,0.06299,0.01548,0.02631,0.47853,0.12182,0.31384,0.02664,0,15.74041,1.4515,1.92733,0.12089,0.0887,0.14091,2.89709,2.91955,1.5565,1.82132,0.16323,0.88037,0.17105,1.2858,0.1127,0.18763,1.28069,0.20429,0.27985,0.44342,0.11816,0.6457,1.37257,0.30694
Lithacodes_fasciola,7.68587,13.51653,0.29491,12.75614,2.35648,0.83609,5.9615,2.33468,8.94133,0.79061,4.99584,8.18256,0.0132,0.25274,1.22444,0.1288,0.07225,0.1646,0.01629,0.05704,0.62927,0.02458,0.00733,0.63883,2.77609,0.0036,3.29537,0.37143,0.10407,0.26945,0.05404,0.21745,0.23347,0.11787,0,2.56775,0.53757,1.00774,0.01209,0.00887,0.653,0.62588,0.495,0.15565,0.28594,0.12896,1.47447,0.48084,0.13784,0.14694,0.04006,18.91617,0.02189,1.92555,0.96222,0.92296,0.09138,0.15683,0.03069
Lithacodia_muscosula,10.78767,20.64343,0.12789,15.57863,5.16375,0.72146,0.95741,2.95957,5.22072,0.10224,2.58573,5.52407,1.64861,0.25575,0.12784,0.45487,0.00722,0.57229,0.00523,0.0057,0.4058,0.00657,0.47553,0.92841,0.28706,0.01162,0.38054,0.07984,0.01644,0.05423,0.0054,0.21199,0.09594,0.20965,0,0.77025,0.15323,3.16163,0.00121,0.32227,0.27495,0.10799,0.98694,0.45199,0.31407,0.0774,0.59348,0.72618,0.01455,0.11897,0.00401,23.37891,0.01215,1.36607,0.82963,0.38715,0.29625,0.09933,0.04338
Lithobates_clamitans_melanota,2.91432,17.27232,0.11905,3.2454,1.30843,0.31486,0.1055,1.36019,38.78916,0.02224,2.41021,3.21341,0.50712,0.4981,0.44749,0.47511,0.00072,0.09588,0.00052,0.00057,0.3101,0.06215,0.04755,0.09284,0.03556,0.00864,0.98332,0.05176,0.29741,0.1282,0.08098,0.03045,0.02472,0.10091,0,0.11834,0.57582,0.55813,0.03106,0.27235,0.0275,0.01213,0.22138,1.56901,24.35024,0.04394,0.17157,1.33623,0.93315,1.11737,0.0004,2.78645,0.00756,0.66693,0.10973,0.17779,0.46575,0.18985,0.01326
Lithobates_sylvaticus,1.41464,6.08396,1.50548,8.09576,6.79658,1.31324,2.28008,3.80038,36.13181,0.45866,1.05837,2.62182,0.47974,1.23494,0.3953,0.3187,7.00E-05,2.27953,0.04861,6.00E-05,1.87966,0.03555,0.00476,0.57179,0.00356,0.00086,0.81465,0.51816,0.33809,0.47142,0.00889,0.05132,0.99409,0.08481,0,0.40155,0.911,0.05943,0.26463,0.20438,0.03359,0.73631,0.0541,0.19965,2.43502,0.00671,0.33431,14.39754,4.78666,0.1281,4.00E-05,0.78471,0.00119,0.56176,0.37992,0.0292,1.17056,1.11712,0.01825
Lobelia_cardinalis,1.41202,3.24544,0.44252,11.02053,3.40599,5.72274,0.51498,4.02219,4.86307,0.59191,5.29668,10.77869,1.2063,1.80123,0.60696,1.00308,1.00E-05,0.22831,0.00486,1.00E-05,2.14383,0.05717,0.04865,0.06814,0.05536,0.00947,0.82706,0.0642,0.03381,0.05292,0.03932,0.05982,0.21779,0.01201,0,1.2296,0.79242,3.41336,0.42372,0.64305,0.85259,0.92188,18.43017,0.71371,2.36605,0.00067,0.11764,2.034,7.53978,0.04813,0,0.09425,0.15628,0.05692,0.99677,0.21286,1.98195,8.22254,0.00571
Lobelia_inflata,2.23239,5.46188,0.08655,3.72141,0.84194,1.10968,0.07783,2.51632,2.18125,0.06951,5.39012,26.97662,0.12063,1.94283,15.50839,0.72372,0.0026,0.85205,0.00083,0.15167,0.24259,0.07349,0.06028,0.01397,1.36907,0.04131,1.1559,0.02508,0.01898,0.1355,0.18543,0.11831,1.24517,0.01207,0,0.20687,0.17419,4.57119,0.04237,0.31126,0.95334,2.21543,4.45517,12.39981,5.61564,0.00176,0.43693,0.21843,0.81117,0.35269,0,0.08685,0.13254,0.08745,0.85243,0.1296,1.24426,0.96621,0.18016
Lochmaeus_bilineata,9.61026,11.22673,0.03094,5.87532,5.52513,0.18872,1.48536,9.92623,7.73776,0.07311,0.87779,9.58605,4.12774,0.23659,1.79764,2.06417,0.00111,1.84634,0.02778,0.03289,0.3459,0.03049,0.05677,0.36245,0.13691,0.00413,0.89307,0.06798,0.00657,0.01355,0.02212,0.2619,0.22056,2.37005,0,15.71696,0.03638,2.67336,0.00424,0.04897,0.66555,1.76519,1.18245,1.24327,0.96001,0.00018,0.07173,0.98887,0.29742,0.26687,0.04,0.11059,0.30787,5.11633,1.19541,0.12319,0.27878,0.92941,0.01802
Lochmaeus_manteo,9.28491,20.40563,0.14877,8.77986,8.49833,1.42709,0.18258,2.32398,5.48516,1.57408,1.46584,4.49191,3.31353,0.12874,1.55019,1.48383,0.01123,0.32351,0.00959,0.02944,0.11388,0.00305,1.51094,1.00137,0.78854,0.01503,0.99582,0.21324,0.06939,0.17424,0.11937,0.043,0.10228,0.66287,0,1.87952,0.08667,3.67988,0.00699,0.19218,1.04414,1.08326,1.35256,0.1522,0.13317,0.03068,1.08794,0.11317,0.56823,0.1609,0.05081,18.52768,0.27697,2.40501,0.38831,0.49918,0.04771,0.3983,0.21441
Lomographa_vestaliata,11.70252,23.31201,0.19357,4.0007,8.06596,0.92173,0.02199,2.85146,11.31692,0.91463,1.44879,7.88809,3.08581,0.07449,0.20818,0.80423,0.02124,0.09771,0.01053,0.28788,0.68939,0.00031,0.54375,0.79286,0.59959,0.20042,0.12313,0.42977,0.46914,0.12727,0.27851,0.31446,0.21799,0.16635,0,0.45714,0.09877,2.99168,0.0007,0.41929,0.15764,0.12599,0.6931,0.24018,0.27595,0.21373,2.21393,0.19558,0.07802,0.33887,0.00508,18.00424,0.03059,0.34405,0.45799,0.64503,0.5549,0.36583,0.02144
Lonicera_japonica,3.20964,5.06475,0.57505,3.89597,6.01125,1.79892,0.10387,1.46103,11.63036,0.40424,2.55398,8.79545,0.30858,2.08985,0.03731,0.15405,0.00212,0.00977,0.00105,0.02879,0.26606,0.29276,0.06357,0.08256,0.07545,0.02004,0.28182,0.10253,0.27418,0.06708,0.06688,2.60458,0.3798,0.03472,0,1.66984,0.63134,4.60181,0.11861,0.18288,0.02603,0.06507,11.50925,0.66198,5.55588,0.02137,0.39441,0.92255,0.85817,0.41273,0.00051,2.13887,0.03143,1.12039,1.57326,0.12366,3.01821,22.3903,0.33451
Loxia_curvirostra,6.43199,7.25233,0.71849,11.41073,0.6622,0.36632,0.36841,2.13342,1.17851,0.04112,1.94706,7.07742,0.03086,0.25304,0.54238,0.07286,0.00021,0.00098,0.11908,0.00551,0.32449,0.03699,0.18154,11.80531,0.11795,0.002,24.88092,0.01777,0.48477,0.28664,0.96078,0.27223,0.28503,0.00347,0,11.97844,0.06354,1.83432,0.05226,0.38058,0.5746,0.47241,1.40812,0.11875,0.56093,0.23679,0.22432,0.1508,1.11283,0.08199,0.31107,0.28957,0.00894,0.87049,1.91959,0.86111,4.94818,2.32646,0.05226
Luxilus_coccogenis,1.47169,6.47685,0.25298,2.56693,0.21557,0.15031,0.37302,0.44036,4.28593,0.17563,0.86082,2.41489,0.00309,1.2561,17.75792,0.64176,0.0435,0.1215,0.03346,0.5568,0.13619,2.0094,0.09501,1.33451,2.88227,0.82753,31.79052,0.28609,0.21196,0.18301,0.28041,0.20972,0.36398,0.24266,0,1.63748,0.42854,0.18587,0.15401,0.23964,1.07824,1.79473,10.29326,1.32917,1.27472,0.05791,0.34425,0.35998,0.2722,1.02222,0.03374,0.04796,0.73714,0.31923,0.85998,0.32825,1.03209,3.3226,3.00552
Luzula_acuminata_variety,8.87657,4.71756,0.23062,13.08418,0.02156,8.70877,0.50576,4.95377,10.05746,0.37954,1.21821,9.28968,0.00031,1.23694,1.77579,0.83193,0.02377,0.34262,0.00644,0.05568,1.72558,0.20094,0.03309,3.00994,0.31764,0.08275,3.17905,0.23635,0.05297,0.57487,0.05796,2.13231,3.03773,0.07845,0,1.35214,0.72483,2.51507,0.0154,0.02396,0.13691,1.38215,1.20563,0.28829,0.16363,0.89804,0.48389,1.38527,4.52839,0.95439,0.09402,0.01685,0.08073,0.27463,0.49175,0.04552,2.96092,9.65874,0.39315
Lycogala_epidendrum,15.02491,2.98857,0.18719,22.25626,0.50346,0.96048,0.1754,1.59132,21.03604,0.14543,3.25384,4.99421,3.00E-05,2.43674,0.45558,1.19266,0.00519,0.64634,0.52313,0.00557,0.3641,0.02009,0.11304,0.9406,0.88299,0.05717,0.6131,1.16254,0.0269,0.08407,0.0058,0.40121,4.10811,0.0261,0,0.23599,0.21517,0.52208,0.00154,0.46518,1.12591,0.33058,0.14671,0.03196,0.02144,0.2723,0.25481,2.64206,0.60878,0.09544,0.0094,0.20861,1.60786,3.69439,1.62395,0.6238,7.77392,1.30095,0.1101
Lycopodium_obscurum,6.09285,11.86748,2.25084,9.78459,0.05035,1.46622,0.23047,3.95332,17.61014,0.25164,4.37967,10.32193,0.01945,1.5412,0.04556,0.64474,0.00052,0.06463,0.4895,0.00632,0.16579,0.08527,1.22567,1.40921,2.81219,0.06826,0.0701,0.11625,2.04566,0.15419,0.17495,0.37225,1.22906,0.03356,0,2.25401,0.05791,5.8256,0.0089,0.39254,0.97612,0.62915,0.20519,0.00966,0.01503,0.08955,0.44486,0.60242,11.24391,0.07001,0.10297,0.908,0.22554,1.57726,0.70914,0.42227,2.66047,0.31678,0.33011
Lyonia_ligustrina_v_ligustrina,5.20885,10.86608,1.72256,12.74673,0.24834,0.25626,0.05067,0.94389,2.00834,0.11121,1.7034,12.70443,3.52664,12.7948,0.01165,0.58417,0.00111,0.07874,0.04895,0.00063,0.64299,4.26407,0.35292,0.14092,0.57252,0.01782,0.08146,0.25323,1.51249,0.09074,0.24883,0.48879,0.67541,0.05105,0,1.92421,0.23107,4.26739,0.00089,0.88046,0.09761,0.24901,12.37081,0.01418,4.15516,0.28108,0.09431,1.03234,1.12439,0.12429,0.02067,0.13629,0.27027,2.5911,3.85427,0.43186,1.36091,0.32442,0.26355
Lype_diversa,2.29411,4.65793,0.43324,7.17263,2.81597,0.16515,0.0113,3.07983,11.77158,1.40913,1.22038,7.92062,0.35266,2.74742,0.19339,2.16932,0.12763,2.48495,0.37409,0.0974,0.3905,2.39208,1.11631,0.42438,1.88916,0.86453,6.79488,0.12911,0.30314,0.16841,0.08498,1.31321,0.85335,0.73124,0,5.06041,1.19701,0.9207,0.13919,0.54576,9.84263,0.94733,1.49469,0.06935,0.73308,0.07201,2.58723,2.07682,0.31099,1.66245,0.01246,0.3896,0.36278,2.082,2.10346,0.34123,0.33494,4.88035,3.99081
Lysimachia_quadrifolia,4.35679,7.76119,0.04332,5.46802,0.28251,0.01773,0.12362,0.40538,1.23371,0.37393,4.61281,21.04937,0.03527,3.90228,0.67272,1.35048,0.01999,0.27294,0.03741,0.33375,0.39541,0.55729,0.22418,0.77388,0.46721,0.18446,0.82844,0.03308,0.3551,0.53252,1.20727,0.53933,0.35765,0.1523,0,1.63652,1.30548,6.51079,0.55843,0.50467,1.92137,3.87788,12.27952,4.59173,3.22137,0.21117,1.93634,0.51039,0.59928,0.43852,0.11245,0.55274,0.16263,0.59921,4.58267,0.72289,0.97979,3.52503,0.80884
Lytrosis_unitaria,11.4653,8.51537,0.67432,7.78321,0.29618,0.51626,0.14821,3.13063,15.51264,0.14166,1.62851,15.18285,3.30816,1.42806,0.48461,0.24478,0.11522,0.03611,0.02262,0.14535,0.28391,0.09133,0.03356,0.76467,0.22892,0.01845,0.0965,0.02831,0.07484,0.10578,0.25228,0.19273,1.05289,0.01861,0,1.07023,0.27513,1.37993,0.05584,0.17734,2.9176,0.40696,2.52679,1.11874,0.77707,0.0517,1.5169,1.13208,0.19957,0.27588,0.01124,19.86832,0.02033,0.3212,1.28063,0.55095,0.57172,0.44497,0.13712
Macaria_aemulataria,9.80183,14.24374,0.08195,6.01546,7.5058,0.27597,0.18905,4.8711,15.39369,0.18068,1.28454,10.79302,2.92424,0.14303,0.04846,0.57801,0.01152,0.00361,0.0039,0.04201,0.19264,0.00952,0.09589,1.08851,0.02289,0.32918,0.03671,0.00283,0.13495,0.11162,0.18531,2.06109,0.75236,0.22332,0,0.47375,0.03772,0.93386,0.02924,0.1334,0.39846,0.0407,0.25268,0.11187,0.07771,0.00517,1.35754,0.23233,1.45659,0.02759,0.01407,21.2873,0.00203,0.54109,2.35516,0.07884,1.51951,0.08619,0.01994
Macaria_bisignata,12.83671,11.56398,0.13171,4.98927,11.76618,0.59302,0.68403,4.31661,11.20857,0.22158,1.80151,9.35892,2.94578,0.04299,0.10244,0.13637,0.00415,0.6368,0.00039,0.0042,0.03305,0.00148,0.00959,2.109,0.7105,0.05405,0.00367,0.00317,0.01349,0.08091,0.02226,0.33911,0.08188,0.07345,0,1.10134,0.00377,1.91047,0.00292,0.27117,2.79148,0.01306,0.02527,0.02458,0.02577,0.00864,0.52628,0.25561,0.27437,0.00574,0.00141,23.95399,0.0002,0.43253,1.12454,0.02133,1.43541,0.00901,0.0114
